step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
741,PAYMENT,33182.7,C9141524085,65240.54,32066.14,M7512267799,23564.64,54078.08,0,0
728,CASH_IN,19113.19,C6531839129,35922.06,16784.1,M8252318469,5761.1,22279.99,0,0
383,PAYMENT,1248.15,C8283614014,28779.85,27507.83,M3241036710,7795.43,8876.77,0,0
215,CASH_OUT,67577.51,C9361593711,0.0,0.0,C6722479826,0.0,58602.47,0,0
9,CASH_OUT,28012.81,C800802774,2177.17,0.0,C4252497283,24208.56,49687.63,0,0
148,PAYMENT,160492.43,C335292930,0.0,0.0,M5842241374,0.0,155197.81,0,0
180,CASH_IN,62726.32,C691029464,0.0,0.0,M2237902368,0.0,53641.31,0,0
14,CASH_OUT,229709.0,C8299583200,19999.38,0.0,C3636084935,47060.57,244522.05,0,0
281,CASH_OUT,94522.61,C3268430077,0.0,0.0,C3738126597,133118.34,221981.76,0,0
369,PAYMENT,45673.87,C1023812746,0.0,0.0,M7462395446,113176.16,155791.07,0,0
123,PAYMENT,20288.4,C783347373,150214.88,129912.06,M2270311070,0.0,19296.31,0,0
412,CASH_IN,7457.5,C3448581337,0.0,0.0,M6281037857,1433.4,8235.01,0,0
268,CASH_OUT,348474.42,C4547037344,16470.96,0.0,C9078587547,137082.41,436326.27,0,0
482,CASH_OUT,23700.03,C3259350119,0.0,0.0,C8705964249,14615.89,37377.24,0,0
698,CASH_IN,589481.38,C4395432345,0.0,0.0,M6225753102,162955.01,723769.17,0,0
708,TRANSFER,16742.87,C5441701497,582774.77,566101.47,C8068464122,0.0,14988.66,0,0
242,PAYMENT,66773.32,C4402562668,0.0,0.0,M4359503853,116288.42,179423.93,0,0
512,CASH_IN,515126.26,C7560258725,0.0,0.0,M3237738381,88052.77,533358.57,0,0
253,CASH_OUT,49287.23,C6437087760,0.0,0.0,C7799723201,3986.19,46338.88,0,0
110,PAYMENT,88827.62,C1134616451,0.0,0.0,M479364331,0.0,85928.7,0,0
550,PAYMENT,114153.64,C1046156099,0.0,0.0,M488504409,0.0,110099.34,0,0
389,CASH_OUT,82811.33,C7397481829,155474.66,72632.59,C5738272255,0.0,71508.98,0,0
302,PAYMENT,40805.76,C1168443677,0.0,0.0,M7103397372,19991.31,56761.09,0,0
503,PAYMENT,3421.27,C9600479165,0.0,0.0,M4296624802,0.0,3271.6,0,0
15,PAYMENT,6975.22,C6274423830,18712.13,11710.36,M9674537096,222202.4,229021.01,0,0
159,CASH_OUT,66716.34,C4229493727,0.0,0.0,C5309014567,22150.83,83735.27,0,0
627,PAYMENT,50875.61,C1537725403,0.0,0.0,M245749949,1898.24,46852.31,0,0
345,CASH_OUT,126098.0,C849246311,0.0,0.0,C5688722421,208114.32,328565.52,0,0
512,PAYMENT,151379.45,C2316532485,0.0,0.0,M1579123730,0.0,131505.8,0,0
740,CASH_IN,134539.11,C5498308467,0.0,0.0,M8095417744,0.0,128364.59,0,0
492,CASH_IN,13716.14,C6550537676,255217.28,241471.41,M5469469821,14006.19,26937.51,0,0
670,CASH_OUT,504541.55,C9156470928,0.0,0.0,C1124342602,10830.81,513145.54,0,0
349,PAYMENT,35562.22,C4696053606,37031.08,1411.93,M7508255205,20384.71,53927.4,0,0
699,PAYMENT,9265.6,C3910990833,169758.51,160416.33,M312861428,0.0,9230.01,0,0
225,CASH_IN,35628.92,C337832049,520086.43,484442.1,M403225434,0.0,35437.55,0,0
114,TRANSFER,45879.97,C6641486255,47067.78,1248.22,C1539171130,33784.94,75377.69,0,0
339,TRANSFER,219986.88,C6627477502,0.0,0.0,C5390181477,182421.92,391320.38,0,0
61,CASH_IN,103356.52,C4784302560,47050.44,0.0,M6512230340,0.0,96573.05,0,0
109,CASH_OUT,9046.02,C3798687318,797203.53,788148.53,C752582908,0.0,8630.4,0,0
387,PAYMENT,5370.9,C1671728448,41689.78,36298.34,M394867611,0.0,4965.31,0,0
703,PAYMENT,83443.6,C2644673290,0.0,0.0,M690157508,348928.28,424651.57,0,0
14,PAYMENT,30394.09,C5502432557,44894.22,14476.45,M1862332933,166221.98,194628.1,0,0
325,CASH_IN,1174839.59,C1227496900,33632.61,0.0,M2283877567,11627.34,1066084.37,0,0
74,TRANSFER,30791.22,C6872573262,26386.8,0.0,C3460780503,0.0,28243.98,0,0
277,CASH_OUT,165284.1,C736720989,333882.45,168578.84,C720245511,0.0,161707.88,0,0
622,PAYMENT,3149.84,C6653699956,53419.47,50308.01,M2677261442,0.0,2772.29,0,0
387,PAYMENT,17133.46,C6743396035,0.0,0.0,M9763869449,0.0,14597.24,0,0
706,CASH_OUT,14329.2,C2519410220,935.82,0.0,C1108292247,220202.49,233732.51,0,0
151,CASH_OUT,46483.85,C5142296264,0.0,0.0,C4127777898,260322.05,305074.61,0,0
743,PAYMENT,144905.79,C4735032035,0.0,0.0,M7080565760,153301.1,297332.21,0,0
108,PAYMENT,125521.63,C7050864274,0.0,0.0,M9101117084,0.0,108376.15,0,0
53,CASH_IN,9497.75,C1941929828,127924.45,118407.14,M3606651661,11367.88,19770.34,0,0
482,CASH_OUT,46934.48,C6231163960,0.0,0.0,C7427786067,4942.21,45654.71,0,0
359,CASH_IN,59029.26,C5690047382,2993.79,0.0,M7679513527,0.0,53942.05,0,0
450,CASH_IN,44252.69,C7741015379,60657.96,16426.33,M9978407345,25441.32,66062.61,0,0
397,PAYMENT,17906.75,C3476402434,2277.83,0.0,M5458781149,27974.85,44015.54,0,0
425,CASH_OUT,16086.41,C2814562223,0.0,0.0,C4950873962,383734.69,397753.47,0,0
629,PAYMENT,537580.13,C9543406942,19313.17,0.0,M2410718895,0.0,508135.55,0,0
188,CASH_OUT,10632.2,C595464863,0.0,0.0,C944981050,33387.05,43940.49,0,0
197,PAYMENT,94096.29,C898825575,10883.33,0.0,M8877563269,1375.75,94576.74,0,0
534,PAYMENT,2287.83,C174920867,0.0,0.0,M8363170754,0.0,1952.58,0,0
270,CASH_OUT,225184.74,C3973051461,2297.84,0.0,C7743407061,143208.13,360067.64,0,0
313,PAYMENT,30129.5,C2180924591,49007.66,18856.95,M1935729911,55070.26,84557.13,0,0
626,CASH_OUT,4352.52,C9205464860,0.0,0.0,C6539014610,21574.18,25541.96,0,0
519,CASH_OUT,23973.37,C7123599493,1512607.28,1488638.72,C4747082751,8185.88,31285.08,0,0
650,CASH_OUT,3623.93,C7298284374,835215.29,831658.17,C3994844924,0.0,3338.73,0,0
434,CASH_IN,39208.85,C5153553021,150227.39,110975.05,M8306370367,93696.88,130761.92,0,0
217,CASH_OUT,34899.04,C1052219338,228504.66,193613.66,C4027316602,115613.64,146172.4,0,0
704,CASH_OUT,14111.33,C7080197231,0.0,0.0,C2327999065,14465.84,28248.4,0,0
126,PAYMENT,11398.69,C7816344171,0.0,0.0,M6243676753,0.0,9949.39,0,0
458,PAYMENT,103542.8,C5800089168,14451.73,0.0,M9737188601,0.0,96510.35,0,0
325,PAYMENT,7298.67,C9704510192,685.14,0.0,M6573258516,0.0,7081.06,0,0
527,PAYMENT,24916.38,C4148822892,342953.76,318061.51,M1092330102,37816.44,61589.01,0,0
63,CASH_IN,488057.15,C7289727495,0.0,0.0,M2689691461,1428.64,455622.77,0,0
262,CASH_OUT,2086.19,C1598028293,207554.43,205388.26,C9362957757,176592.74,178503.3,0,0
140,TRANSFER,1727578.41,C3963522433,738564.47,0.0,C581348662,0.0,1692906.27,0,0
700,CASH_IN,42843.55,C4974667732,14866.43,0.0,M1077107020,0.0,42267.74,0,0
61,CASH_IN,72366.48,C2748335751,0.0,0.0,M542859059,162530.8,230493.78,0,0
692,CASH_OUT,8210.49,C4367781492,0.0,0.0,C9885108741,25404.21,33090.3,0,0
213,TRANSFER,29839.8,C4569880366,13235.68,0.0,C3366110021,18096.33,46253.14,0,0
597,CASH_OUT,157353.89,C2565849738,3558.85,0.0,C7975984572,183335.87,319724.06,0,0
609,PAYMENT,42896.7,C564385758,0.0,0.0,M2514876407,0.0,39560.13,0,0
193,CASH_IN,63738.54,C7112525016,0.0,0.0,M9732557109,0.0,54915.21,0,0
706,CASH_OUT,45953.22,C2537177564,6941.73,0.0,C9799505443,19388.92,62396.52,0,0
298,CASH_OUT,96764.5,C7492948106,0.0,0.0,C7471794648,135452.19,222983.05,0,0
18,CASH_OUT,37876.41,C7201506692,0.0,0.0,C2814973474,0.0,32345.09,0,0
421,CASH_OUT,592304.31,C256417031,0.0,0.0,C434179564,0.0,504460.9,0,0
162,CASH_OUT,387813.42,C581064133,0.0,0.0,C2527653867,0.0,352004.78,0,0
136,CASH_OUT,420426.26,C7677729339,88102.48,0.0,C603653650,88810.25,474429.84,0,0
239,PAYMENT,184217.0,C1347647067,0.0,0.0,M3679598851,0.0,181265.25,0,0
54,TRANSFER,17584.95,C1380975300,0.0,0.0,C6298926177,751664.06,768682.29,0,0
277,CASH_OUT,924114.16,C4987616580,0.0,0.0,C1929648158,573098.88,1365159.63,0,0
315,CASH_OUT,1111036.98,C4957047797,11427.92,0.0,C5820947300,0.0,1031843.41,0,0
443,CASH_IN,19961.37,C4572569068,0.0,0.0,M9149339796,0.0,17389.62,0,0
501,CASH_OUT,296550.73,C7724882927,4843.43,0.0,C7837221887,0.0,280773.14,0,0
688,CASH_IN,104863.38,C6090659385,0.0,0.0,M9737108938,36136.07,127425.07,0,0
560,PAYMENT,20153.96,C6994403196,0.0,0.0,M5012235489,155413.01,172638.54,0,0
277,PAYMENT,178015.13,C2648081917,241241.94,63214.56,M5483733381,3324.74,162454.21,0,0
260,PAYMENT,166971.51,C2706296803,5908.15,0.0,M6869090898,24118.34,182047.08,0,0
538,TRANSFER,64757.0,C1272558768,942728.02,877988.17,C2308688245,0.0,64100.86,0,0
733,PAYMENT,36253.63,C6135357048,0.0,0.0,M975846317,0.0,33663.07,0,0
428,TRANSFER,92762.88,C5419606882,38751.44,0.0,C4073769154,5579.22,84651.98,0,0
448,PAYMENT,12042.21,C9492772247,31510.6,19415.89,M2746550084,412032.13,422449.58,0,0
77,PAYMENT,63704.19,C7950925767,0.0,0.0,M7565704974,0.0,63479.56,0,0
379,CASH_OUT,25085.3,C5527868396,22599.36,0.0,C117155510,6315.67,31263.07,0,0
401,PAYMENT,2870.4,C451434328,508173.47,505416.48,M5041450303,367609.71,370462.89,0,0
668,CASH_IN,119393.48,C1040550644,8897.31,0.0,M4480336517,4110.95,112118.61,0,0
419,DEBIT,15095.82,C6112342977,0.0,0.0,M3849522745,134994.09,148058.11,0,0
92,CASH_OUT,219974.26,C8760522551,0.0,0.0,C8455760014,0.0,206780.61,0,0
208,CASH_OUT,46701.77,C146914525,75831.02,29092.16,C3761598665,0.0,43121.41,0,0
732,PAYMENT,2171.89,C4131567164,0.0,0.0,M7206565809,0.0,1908.75,0,0
211,CASH_OUT,341662.39,C7780344072,805497.81,463873.0,C2667917898,1153.05,306015.11,0,0
518,DEBIT,13009.32,C188633003,0.0,0.0,M6163627246,0.0,11237.91,0,0
635,CASH_OUT,9494.63,C2582498736,110110.88,100674.75,C7358052915,128202.15,137652.95,0,0
727,PAYMENT,20496.14,C6633932525,0.0,0.0,M5087440387,0.0,18941.54,0,0
421,CASH_OUT,45355.2,C3566544564,10183.65,0.0,C3777636435,0.0,42268.12,0,0
46,CASH_OUT,147258.68,C137189066,48722.46,0.0,C9398082732,103196.41,241104.32,0,0
67,CASH_IN,1393634.1,C6360452304,0.0,0.0,M7712291430,126835.95,1323293.41,0,0
572,CASH_OUT,44820.69,C7919359397,0.0,0.0,C6721462595,0.0,43320.79,0,0
467,PAYMENT,5310.66,C9392981916,0.0,0.0,M3291250823,21705.71,26586.87,0,0
273,CASH_OUT,33242.43,C5074443146,415.04,0.0,C186979344,0.0,31835.62,0,0
659,TRANSFER,148814.0,C5606418069,1914.27,0.0,C1413401654,0.0,145223.71,0,0
592,CASH_OUT,195292.41,C2106585373,1035000.9,839740.11,C7738159763,0.0,167913.37,0,0
656,PAYMENT,15453.92,C2522308366,0.0,0.0,M1058706221,380026.75,393633.78,0,0
226,CASH_IN,115140.37,C4541929381,0.0,0.0,M4110682008,5323.29,109886.05,0,0
538,CASH_OUT,10124.11,C5863169223,11933.33,1782.73,C9088159235,0.0,9967.2,0,0
733,TRANSFER,244226.46,C6605906274,0.0,0.0,C9123032030,3129.95,229282.13,0,0
201,CASH_OUT,180016.96,C6434225326,18200.65,0.0,C3571627696,0.0,170014.03,0,0
216,PAYMENT,17269.07,C6959218665,79564.79,62308.15,M7016605537,0.0,14801.36,0,0
610,CASH_IN,413101.95,C1639821039,39745.75,0.0,M9204209321,0.0,354906.36,0,0
385,CASH_OUT,220686.57,C1129040528,39918.59,0.0,C4662055947,147812.55,345898.07,0,0
98,CASH_OUT,10517.97,C6365533305,2376960.65,2366433.78,C9046782214,108992.53,118267.63,0,0
19,CASH_OUT,17242.27,C7542909877,18715.18,1405.11,C3116905898,24712.26,40417.02,0,0
143,CASH_OUT,6046.69,C8284833707,0.0,0.0,C2028138345,0.0,5363.19,0,0
600,CASH_OUT,52692.14,C901875717,200501.05,147801.41,C2183962835,0.0,44911.98,0,0
645,PAYMENT,28707.82,C9737025665,0.0,0.0,M3817581932,0.0,28005.92,0,0
154,TRANSFER,101133.82,C2514421001,0.0,0.0,C5889226296,0.0,86349.71,0,0
216,TRANSFER,479391.69,C6946352575,0.0,0.0,C4519071448,0.0,434141.75,0,0
502,PAYMENT,1903.73,C122043256,177951.75,176083.92,M3071643645,1856.79,3583.64,0,0
543,PAYMENT,72035.23,C6456896810,0.0,0.0,M5996710484,1997.8,63725.45,0,0
414,CASH_IN,91876.18,C8629656821,73760.45,0.0,M8260733532,0.0,84966.78,0,0
188,CASH_OUT,28013.84,C6475854678,0.0,0.0,C3964323991,55218.18,81341.61,0,0
697,PAYMENT,29949.75,C8544278343,6256.23,0.0,M7748039809,3206.12,31665.01,0,0
591,PAYMENT,10729.16,C5725969665,0.0,0.0,M5535794668,0.0,10464.4,0,0
326,PAYMENT,127155.94,C8717095583,377616.43,250493.5,M3844906931,0.0,111165.99,0,0
433,CASH_OUT,95681.97,C2228047219,0.0,0.0,C2819757008,81824.83,170698.82,0,0
39,CASH_OUT,39086.08,C4280395228,0.0,0.0,C4986222611,0.0,38286.27,0,0
412,CASH_OUT,279869.77,C7617213153,0.0,0.0,C6332846109,1627.27,280460.68,0,0
416,CASH_OUT,108519.15,C7902779038,491253.08,382757.58,C2545376012,493890.53,593538.62,0,0
58,PAYMENT,6904.54,C6828271526,39502.89,32580.78,M5947034023,0.0,5921.03,0,0
362,PAYMENT,11619.84,C5825241003,0.0,0.0,M3842980622,0.0,10532.58,0,0
695,CASH_IN,35717.85,C6728968270,0.0,0.0,M963623344,0.0,34280.64,0,0
206,TRANSFER,11399.49,C216272363,344346.78,332922.36,C2775011809,641003.89,650707.76,0,0
692,CASH_OUT,137725.33,C3324430609,0.0,0.0,C6187776867,17050.23,154307.03,0,0
409,CASH_OUT,433077.65,C8252687042,406340.92,0.0,C3411042954,128597.17,525887.39,0,0
131,CASH_IN,155394.6,C5341363521,70985.25,0.0,M2005194966,0.0,137111.18,0,0
631,TRANSFER,23044.03,C941138405,19543.43,0.0,C2020253296,43731.66,63691.89,0,0
445,CASH_OUT,96985.59,C8609353450,0.0,0.0,C488388293,36147.15,119543.72,0,0
647,CASH_IN,573468.89,C5627747245,0.0,0.0,M2434835400,0.0,565870.89,0,0
171,CASH_OUT,7591.99,C5424455172,42918.04,35346.17,C1807259156,0.0,6480.3,0,0
130,PAYMENT,95743.34,C7114423917,0.0,0.0,M7964630937,14618.24,104739.07,0,0
42,CASH_OUT,309339.05,C8846377093,0.0,0.0,C1584948352,0.0,291501.89,0,0
134,CASH_IN,27577.3,C7631705417,29812.64,2255.61,M9947254364,0.0,26860.35,0,0
356,CASH_IN,19334.07,C5905232669,39549.72,20296.44,M504803125,0.0,17107.2,0,0
226,PAYMENT,140785.05,C608534651,0.0,0.0,M4450339816,3229.3,139256.56,0,0
580,PAYMENT,55475.13,C6024175260,100543.71,45033.24,M7402201977,4219.58,52383.06,0,0
370,CASH_OUT,122992.19,C3553314992,0.0,0.0,C9882258848,280435.81,388352.76,0,0
441,CASH_OUT,8565.21,C7886443078,163308.16,154731.39,C1113886943,46845.19,54295.01,0,0
77,TRANSFER,418335.45,C9598559851,343786.12,0.0,C2175643418,71917.73,489961.67,0,0
199,CASH_IN,239620.33,C8031836259,0.0,0.0,M9516171266,0.0,231476.45,0,0
348,PAYMENT,14577.37,C9435430105,3070.97,0.0,M7331270468,0.0,13977.22,0,0
124,CASH_OUT,136976.92,C464998776,0.0,0.0,C6677144793,13835.44,137180.05,0,0
115,CASH_IN,6966.11,C8612568959,0.0,0.0,M5629212964,3927.38,10689.22,0,0
118,CASH_OUT,195014.16,C2656276542,2277.18,0.0,C9832534088,3866.32,188771.75,0,0
520,CASH_IN,121976.34,C5196407803,0.0,0.0,M6909545481,98477.64,204988.5,0,0
412,CASH_OUT,94208.24,C1206577003,4984.53,0.0,C8063352162,0.0,81161.8,0,0
32,PAYMENT,25516.23,C3487504142,30459.38,4948.78,M4821768134,79672.67,102766.1,0,0
254,CASH_OUT,38296.54,C3093847971,103271.73,64880.15,C4597959936,1584.99,36585.69,0,0
59,CASH_OUT,12902.84,C3313129869,1249873.31,1236953.66,C8475185153,20196.38,32053.41,0,0
492,PAYMENT,71418.64,C8493009847,0.0,0.0,M1025236626,117912.02,180903.81,0,0
353,CASH_OUT,100890.83,C4675378360,34484.82,0.0,C1512479434,0.0,100889.22,0,0
615,PAYMENT,2496.3,C9578417824,8569.16,6065.27,M5442922870,168774.48,171184.17,0,0
727,CASH_IN,1181712.67,C4231111001,2717388.81,1535664.07,M2911569387,25477.21,1061835.11,0,0
287,CASH_IN,18150.14,C2571786818,0.0,0.0,M138155851,28274.06,45597.35,0,0
228,TRANSFER,14375.11,C4410502043,0.0,0.0,C4337806834,0.0,14256.9,0,0
695,CASH_IN,4392.25,C7350891092,59857.54,55522.76,M6126882709,13345.06,17688.75,0,0
600,CASH_OUT,26108.9,C4778630670,0.0,0.0,C9319446977,0.0,24220.33,0,0
605,PAYMENT,67478.85,C1418423661,19275.66,0.0,M5556073161,146691.45,204616.23,0,0
301,TRANSFER,1955996.21,C8205880552,0.0,0.0,C4940543080,0.0,1691782.94,0,0
315,CASH_IN,25949.66,C4097724458,53065.82,27177.01,M4250412752,0.0,23456.53,0,0
610,CASH_IN,17795.98,C5266710575,0.0,0.0,M9812124713,0.0,17079.69,0,0
530,CASH_IN,45965.1,C3625962821,0.0,0.0,M7776062384,0.0,41155.91,0,0
567,CASH_IN,9847.75,C8611032369,119171.28,109269.41,M9983075487,0.0,9620.69,0,0
589,CASH_OUT,9479.61,C9055514752,77918.28,68303.09,C1544442080,70915.77,79191.5,0,0
22,PAYMENT,244015.44,C3406072144,0.0,0.0,M6861521668,450644.54,686764.58,0,0
33,TRANSFER,916459.1,C2866664002,0.0,0.0,C2469011045,745.72,782819.91,0,0
657,PAYMENT,4736.24,C1473507437,0.0,0.0,M584074606,0.0,4083.67,0,0
257,PAYMENT,7176.08,C6990471633,0.0,0.0,M4561312053,917526.12,924092.64,0,0
58,CASH_OUT,314164.61,C9096235669,39462.93,0.0,C3370492473,1413554.54,1721016.13,0,0
248,CASH_IN,70466.93,C4963973710,9841.15,0.0,M6049287488,0.0,61064.6,0,0
75,PAYMENT,14705.44,C8848442041,0.0,0.0,M7398422925,0.0,13425.52,0,0
681,CASH_OUT,6693.17,C5347239550,0.0,0.0,C5204378691,102268.8,108930.58,0,0
680,CASH_OUT,81689.86,C2759571344,0.0,0.0,C2831090709,9391.8,87003.4,0,0
668,TRANSFER,868355.83,C3574920533,14727.28,0.0,C5906618258,0.0,852191.37,0,0
72,CASH_OUT,81246.24,C813681756,110066.5,28907.7,C6995342918,650145.03,729567.02,0,0
341,PAYMENT,7876.83,C8334393288,31068.8,23150.16,M8700299613,1586215.26,1593497.26,0,0
674,CASH_IN,32485.08,C2372622245,0.0,0.0,M4658829246,94101.13,123934.82,0,0
253,CASH_OUT,328146.1,C6559426044,25213.55,0.0,C7623429610,3742.07,298805.45,0,0
534,CASH_OUT,35150.62,C2948048968,92305.46,57205.74,C4151602501,0.0,33617.86,0,0
507,CASH_IN,8524.07,C8215833958,0.0,0.0,M6575749082,3044335.48,3051970.06,0,0
154,PAYMENT,15825.07,C582828580,318502.99,302729.35,M6869869378,15957.54,30825.24,0,0
413,CASH_OUT,25238.95,C2168110727,18954.37,0.0,C631348217,3233.74,25947.14,0,0
569,PAYMENT,86470.84,C4519032945,0.0,0.0,M6397550881,6968.0,83400.16,0,0
454,PAYMENT,19660.04,C3650072936,0.0,0.0,M4204435101,7780.69,24512.26,0,0
8,CASH_OUT,163041.07,C3686704302,124080.68,0.0,C6847014679,0.0,144392.08,0,0
327,CASH_IN,5209.92,C3664731026,75816.19,70582.78,M1853698212,1182783.03,1187371.66,0,0
98,PAYMENT,38358.09,C4980785336,0.0,0.0,M6851801867,0.0,38330.89,0,0
174,CASH_OUT,427223.89,C6155908888,78936.18,0.0,C4881691629,0.0,380919.93,0,0
325,CASH_OUT,1745821.59,C4453981239,0.0,0.0,C5781235386,6212.23,1702921.97,0,0
37,PAYMENT,46511.78,C3773575095,139510.78,92966.27,M721257564,69486.16,112912.95,0,0
116,PAYMENT,24395.92,C6282614438,6731.93,0.0,M5724730501,0.0,23326.17,0,0
101,CASH_OUT,85889.0,C6250912322,15267.27,0.0,C218315929,12166.6,91114.38,0,0
570,PAYMENT,102688.76,C5259581898,0.0,0.0,M4531332602,0.0,90006.12,0,0
68,CASH_OUT,14163.12,C4449112784,0.0,0.0,C4190025248,100179.87,113833.83,0,0
57,PAYMENT,5162.39,C3764452396,4600.69,0.0,M6634239797,8934.14,13966.35,0,0
480,CASH_IN,89462.28,C517207660,197923.13,108456.4,M2141524890,1480095.54,1562297.16,0,0
395,CASH_OUT,50860.43,C7222887755,0.0,0.0,C1585926957,0.0,43621.11,0,0
43,PAYMENT,8062.63,C5871945456,0.0,0.0,M581298371,2982781.77,2990301.99,0,0
110,PAYMENT,649936.9,C8144120033,0.0,0.0,M5579474153,65663.85,655799.81,0,0
84,CASH_IN,31268.93,C8459864286,196734.46,165404.7,M2483269545,0.0,26986.3,0,0
581,TRANSFER,253328.91,C6473836140,81669.69,0.0,C2559511388,0.0,220121.11,0,0
445,CASH_IN,1609076.67,C4163949645,140626.99,0.0,M9879705221,356020.07,1736911.72,0,0
486,PAYMENT,111382.7,C3830985089,5958.71,0.0,M8589616960,569830.4,671919.79,0,0
633,CASH_OUT,26536.1,C1768510120,86728.72,60188.1,C4876873072,237740.92,263853.98,0,0
268,CASH_OUT,100023.17,C1473318484,0.0,0.0,C2153109986,0.0,92994.45,0,0
354,DEBIT,224.86,C3215236214,48756.92,48565.32,M7874850457,0.0,198.19,0,0
65,CASH_IN,1441063.39,C2635192826,0.0,0.0,M3906426322,7632.47,1398766.89,0,0
49,PAYMENT,25488.17,C2729924569,446901.84,421511.53,M3776307640,92046.75,116491.37,0,0
21,PAYMENT,11441.05,C8419268468,12244.48,816.17,M2264257369,0.0,11074.94,0,0
79,TRANSFER,4481676.06,C3992919332,4942.38,0.0,C408811281,27755.34,4049750.59,0,0
497,CASH_OUT,72437.87,C3577176002,0.0,0.0,C9184714392,0.0,64612.65,0,0
603,CASH_IN,58874.18,C8511946715,0.0,0.0,M9636381610,0.0,58000.82,0,0
318,CASH_IN,28032.98,C1715830850,43163.68,15079.47,M4531816595,26229.84,51120.67,0,0
467,CASH_OUT,256386.08,C5810373651,0.0,0.0,C2949922261,845.44,250301.56,0,0
739,PAYMENT,1550.64,C9773612698,598838.26,597264.6,M8851497966,473993.71,475353.96,0,0
155,CASH_OUT,193852.47,C8233005355,96807.28,0.0,C5927637587,0.0,180390.73,0,0
589,CASH_OUT,47747.91,C5112190271,0.0,0.0,C9221778578,184995.52,232742.95,0,0
211,CASH_OUT,241642.28,C9990560153,61082.65,0.0,C9912808593,0.0,223721.55,0,0
149,CASH_IN,163105.12,C3123079726,0.0,0.0,M2685597816,0.0,155398.12,0,0
319,PAYMENT,42710.86,C8173709782,84345.38,41548.31,M3953279174,0.0,39049.5,0,0
323,PAYMENT,12566.28,C4663130581,0.0,0.0,M1244940881,0.0,12167.95,0,0
423,CASH_OUT,120876.65,C9490814275,8129.7,0.0,C8325079606,0.0,113656.94,0,0
423,CASH_OUT,24485.93,C5506424511,0.0,0.0,C2228940396,0.0,24091.42,0,0
590,PAYMENT,16923.76,C2484693628,0.0,0.0,M3644879165,249758.79,264389.47,0,0
735,PAYMENT,179203.18,C2770949631,7713.35,0.0,M5532294962,5529.06,160473.87,0,0
23,CASH_OUT,870431.24,C8481243987,12467.33,0.0,C1026662862,0.0,816566.35,0,0
22,PAYMENT,774410.49,C3820187279,0.0,0.0,M1670229139,16422.71,712444.86,0,0
401,CASH_OUT,60567.77,C9558768558,63279.1,2765.33,C6572573470,16560.78,76516.24,0,0
654,CASH_OUT,447676.19,C3615893196,139094.91,0.0,C2302737423,75193.55,505436.92,0,0
45,PAYMENT,8530.77,C6849269134,19663.27,11103.42,M6407756848,0.0,8171.64,0,0
588,CASH_IN,16490.69,C4860510101,28735.27,12263.53,M389996257,0.0,15756.54,0,0
376,PAYMENT,13827.56,C1097687263,1578505.75,1564703.23,M810469712,7908.66,20556.99,0,0
197,CASH_OUT,336090.55,C5287793308,0.0,0.0,C8760280466,244222.65,541583.8,0,0
603,CASH_OUT,298261.41,C3834968329,0.0,0.0,C3299889132,347207.46,636347.33,0,0
620,PAYMENT,135813.26,C3029519367,24454.96,0.0,M8966631465,0.0,117802.12,0,0
671,PAYMENT,25069.2,C6045226399,223477.5,198392.97,M774326796,63549.59,85692.58,0,0
444,PAYMENT,197687.86,C6375896975,44645.89,0.0,M2613030803,38948.15,218093.41,0,0
232,CASH_OUT,70077.98,C6839330645,6880.84,0.0,C6257034811,5445.43,72199.18,0,0
269,CASH_IN,198022.82,C8110222824,1256.75,0.0,M1780178567,0.0,197314.16,0,0
470,CASH_IN,20335.51,C8975478031,247429.57,227112.6,M171004480,18079.97,37230.98,0,0
74,PAYMENT,55798.67,C6303083991,0.0,0.0,M4276430369,0.0,49720.17,0,0
180,CASH_IN,63565.64,C738008900,0.0,0.0,M2589305801,25320.08,85332.19,0,0
314,CASH_OUT,142652.15,C7172733581,21219.46,0.0,C9453993337,246445.18,374600.49,0,0
370,PAYMENT,7052.18,C2286898212,287736.04,280689.94,M1134795675,8984.22,15792.35,0,0
412,CASH_IN,5912.93,C4474902139,8489710.49,8483828.54,M7606291281,368893.97,374041.72,0,0
218,CASH_IN,59957.02,C4376063414,59094.81,0.0,M928644062,438.82,55851.68,0,0
571,CASH_OUT,76622.54,C4024220218,14067.1,0.0,C5827745919,53088.59,124604.78,0,0
388,PAYMENT,1003987.08,C8210763898,115951.35,0.0,M6333359821,28288.21,964343.15,0,0
310,PAYMENT,32922.31,C254400550,0.0,0.0,M3794823719,42055.1,72878.07,0,0
118,PAYMENT,154366.18,C7433789827,10190.57,0.0,M9214247507,0.0,140087.68,0,0
731,PAYMENT,25165.75,C4033002047,9752.85,0.0,M7770304716,49256.14,70940.89,0,0
531,PAYMENT,33320.16,C9845396842,61895.19,28471.25,M4250151488,0.0,29020.54,0,0
586,PAYMENT,30897.32,C4131143502,0.0,0.0,M5115877794,2694.03,29889.5,0,0
494,CASH_IN,439722.85,C5599836261,0.0,0.0,M4136591983,0.0,428718.07,0,0
213,CASH_OUT,332040.45,C4990555463,313222.25,0.0,C9894577097,0.0,284869.98,0,0
546,CASH_OUT,133898.87,C1622773943,0.0,0.0,C2827690907,28728.95,154203.6,0,0
